Year,Time series,Value
2010,ODA and OOF (gross disbursements) to infrastructure,3174.9
2011,ODA and OOF (gross disbursements) to infrastructure,3236.6
2012,ODA and OOF (gross disbursements) to infrastructure,2868.3
2013,ODA and OOF (gross disbursements) to infrastructure,3077.4
2014,ODA and OOF (gross disbursements) to infrastructure,4313.6
2015,ODA and OOF (gross disbursements) to infrastructure,5121.2
2016,ODA and OOF (gross disbursements) to infrastructure,4378.7
2017,ODA and OOF (gross disbursements) to infrastructure,4320.1
2018,ODA and OOF (gross disbursements) to infrastructure,4405.2
2019,ODA and OOF (gross disbursements) to infrastructure,4588.9
2010,ODA (gross disbursements) to infrastructure,2498.6
2011,ODA (gross disbursements) to infrastructure,2320.1
2012,ODA (gross disbursements) to infrastructure,1880.7
2013,ODA (gross disbursements) to infrastructure,2536.6
2014,ODA (gross disbursements) to infrastructure,3551.5
2015,ODA (gross disbursements) to infrastructure,4501.4
2016,ODA (gross disbursements) to infrastructure,3895.0
2017,ODA (gross disbursements) to infrastructure,3545.9
2018,ODA (gross disbursements) to infrastructure,3450.8
2019,ODA (gross disbursements) to infrastructure,3704.5
